open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1774694400000,66137.45000000,66192.19000000,66137.44000000,66192.19000000,10.27686000,1774694699999,680047.80770370,3431,5.65447000,374159.15203480,0
1774694700000,66192.19000000,66206.53000000,66174.75000000,66179.61000000,14.37322000,1774694999999,951314.10449870,3647,3.48135000,230431.54696460,0
1774695000000,66179.61000000,66208.10000000,66179.61000000,66208.10000000,12.54295000,1774695299999,830271.55260720,1971,9.85112000,652097.89098650,0
1774695300000,66208.10000000,66236.66000000,66200.00000000,66221.38000000,10.63939000,1774695599999,704497.76584830,2734,6.60134000,437103.08943060,0
1774695600000,66221.37000000,66227.39000000,66201.91000000,66227.39000000,13.98857000,1774695899999,926241.84272350,2743,5.54597000,367215.36326920,0
1774695900000,66227.39000000,66294.33000000,66227.39000000,66250.01000000,28.35551000,1774696199999,1878923.17958440,4527,16.53410000,1095616.59777220,0
1774696200000,66250.01000000,66256.94000000,66205.75000000,66254.00000000,19.18664000,1774696499999,1270798.72254880,5321,7.87822000,521766.68813610,0
1774696500000,66254.00000000,66261.51000000,66240.86000000,66240.86000000,15.93566000,1774696799999,1055794.57334900,2535,9.27524000,614515.94743620,0
1774696800000,66240.87000000,66287.70000000,66240.86000000,66287.70000000,13.61199000,1774697099999,901943.19226450,3042,8.28410000,548912.39350730,0
1774697100000,66287.70000000,66325.93000000,66285.63000000,66325.93000000,12.42445000,1774697399999,823825.41864970,2256,10.47717000,694710.79596780,0
1774697400000,66325.93000000,66325.93000000,66308.75000000,66325.28000000,7.64506000,1774697699999,506991.17449620,2367,2.92747000,194135.61144240,0
1774697700000,66325.29000000,66333.03000000,66298.33000000,66332.99000000,43.54575000,1774697999999,2887551.64210980,3942,29.78175000,1974875.67526180,0
1774698000000,66333.00000000,66333.00000000,66312.83000000,66323.92000000,9.53585000,1774698299999,632418.52296150,1872,6.79977000,450951.34145110,0
1774698300000,66323.92000000,66358.00000000,66304.52000000,66316.93000000,27.89302000,1774698599999,1850149.64109140,4001,9.23008000,612183.97806250,0
1774698600000,66316.93000000,66355.06000000,66316.93000000,66346.93000000,11.58472000,1774698899999,768519.84918610,3379,9.08722000,602818.90592960,0
1774698900000,66346.93000000,66357.77000000,66316.15000000,66319.47000000,19.71583000,1774699199999,1307971.13096740,3661,9.92871000,658712.85155650,0
1774699200000,66319.46000000,66350.88000000,66300.00000000,66300.00000000,15.86483000,1774699499999,1052345.42473370,3852,9.63728000,639293.32411600,0
1774699500000,66300.00000000,66334.90000000,66240.87000000,66334.90000000,44.93492000,1774699799999,2978313.89148480,6529,7.95073000,526998.01306720,0
1774699800000,66334.90000000,66417.58000000,66334.89000000,66406.28000000,26.88658000,1774700099999,1784866.38349350,4849,21.53902000,1429896.52605800,0
1774700100000,66406.29000000,66527.01000000,66406.28000000,66500.87000000,83.32792000,1774700399999,5538812.29352640,7982,63.65232000,4230675.74053170,0
1774700400000,66500.87000000,66503.71000000,66437.92000000,66446.03000000,20.60850000,1774700699999,1370042.75671060,4584,7.01798000,466522.94793960,0
1774700700000,66446.03000000,66449.02000000,66428.52000000,66440.70000000,15.34688000,1774700999999,1019613.76286150,3203,5.56840000,369941.52579460,0
1774701000000,66440.70000000,66440.71000000,66365.30000000,66383.44000000,29.73162000,1774701299999,1973962.61373050,6061,15.77625000,1047371.69316550,0
1774701300000,66383.44000000,66396.05000000,66290.00000000,66344.83000000,21.89333000,1774701599999,1452433.31687490,6409,9.11979000,604989.09268850,0
1774701600000,66344.83000000,66371.36000000,66341.17000000,66368.24000000,7.86244000,1774701899999,521717.94483810,2257,4.67792000,310415.62324480,0
1774701900000,66368.24000000,66393.49000000,66351.36000000,66393.48000000,31.12620000,1774702199999,2065867.63429470,3607,6.98580000,463668.35547770,0
1774702200000,66393.48000000,66465.65000000,66390.57000000,66436.88000000,28.77495000,1774702499999,1911933.15054840,5795,17.39448000,1155733.64213320,0
1774702500000,66436.89000000,66465.65000000,66430.38000000,66455.09000000,17.74831000,1774702799999,1179337.60525480,3054,9.72097000,645950.46737170,0
1774702800000,66455.10000000,66485.09000000,66455.09000000,66473.74000000,16.48632000,1774703099999,1095870.95572520,4832,8.59218000,571139.24646530,0
1774703100000,66473.74000000,66478.81000000,66427.68000000,66478.80000000,14.79906000,1774703399999,983387.51932280,4065,8.99929000,597996.04091490,0
1774703400000,66478.80000000,66514.07000000,66477.15000000,66477.15000000,22.51801000,1774703699999,1497484.34936480,4755,12.02831000,799899.97001140,0
1774703700000,66477.16000000,66493.03000000,66470.45000000,66474.08000000,15.46860000,1774703999999,1028374.63580920,4392,8.86142000,589109.56169150,0
1774704000000,66474.09000000,66500.00000000,66443.55000000,66450.21000000,37.17390000,1774704299999,2470579.37702310,6440,24.49185000,1627667.86689660,0
1774704300000,66450.21000000,66469.92000000,66407.65000000,66469.92000000,29.72556000,1774704599999,1974935.18114140,6046,19.59916000,1302127.77312860,0
1774704600000,66469.93000000,66664.89000000,66457.64000000,66622.26000000,92.43246000,1774704899999,6155387.88908440,15587,63.73764000,4244221.93976700,0
1774704900000,66622.27000000,66724.64000000,66611.84000000,66672.93000000,68.14717000,1774705199999,4543032.76926430,12071,46.51350000,3100748.42406510,0
1774705200000,66672.93000000,67163.99000000,66672.92000000,66940.95000000,470.09803000,1774705499999,31501111.10572710,52522,303.54054000,20336584.98946280,0
1774705500000,66940.95000000,67010.16000000,66849.99000000,66851.09000000,133.49640000,1774705799999,8931047.65936650,19038,69.58707000,4655716.39813640,0
1774705800000,66851.10000000,66880.11000000,66786.35000000,66862.27000000,74.95692000,1774706099999,5009543.28779070,14306,38.46851000,2570900.05648780,0
1774706100000,66862.28000000,66862.28000000,66771.22000000,66835.10000000,65.27659000,1774706399999,4361205.82508780,8350,19.68162000,1315099.80454290,0
1774706400000,66835.10000000,66845.10000000,66741.51000000,66797.37000000,70.57610000,1774706699999,4712646.52009490,13825,42.43831000,2833649.93040630,0
1774706700000,66797.37000000,66939.86000000,66785.50000000,66808.33000000,92.01576000,1774706999999,6154137.55330910,11476,70.44012000,4711380.81342590,0
1774707000000,66808.33000000,66840.26000000,66760.39000000,66775.92000000,49.18344000,1774707299999,3284977.30716550,9250,21.53673000,1438339.35340310,0
1774707300000,66775.92000000,66818.92000000,66718.15000000,66814.91000000,57.92849000,1774707599999,3866569.42396900,10738,36.11972000,2410836.83922370,0
1774707600000,66814.91000000,66851.44000000,66806.24000000,66839.00000000,22.60069000,1774707899999,1510227.00694100,6629,13.36881000,893307.10754970,0
1774707900000,66839.00000000,66839.00000000,66804.64000000,66816.01000000,27.57403000,1774708199999,1842493.87993050,6670,16.39406000,1095427.89246170,0
1774708200000,66816.00000000,66837.20000000,66790.51000000,66796.67000000,42.95628000,1774708499999,2870046.87534140,7503,17.50416000,1169447.24391480,0
1774708500000,66796.68000000,66796.68000000,66707.56000000,66779.59000000,24.74870000,1774708799999,1651877.59130050,8265,9.83690000,656533.31602490,0
1774708800000,66779.58000000,66938.54000000,66779.58000000,66887.50000000,38.25637000,1774709099999,2558081.71141510,11700,26.15818000,1749087.37394350,0
1774709100000,66887.50000000,66967.01000000,66887.50000000,66905.62000000,53.20942000,1774709399999,3560877.03228500,8752,33.74950000,2258531.37943690,0
1774709400000,66905.61000000,66911.13000000,66695.93000000,66709.24000000,51.96715000,1774709699999,3471780.78961160,8828,13.39684000,895065.17779680,0
1774709700000,66709.24000000,66771.63000000,66666.66000000,66742.10000000,39.48226000,1774709999999,2634270.55371000,8302,20.52564000,1369570.04608150,0
1774710000000,66742.09000000,66776.05000000,66717.15000000,66738.36000000,20.01159000,1774710299999,1335699.63918300,5798,8.20371000,547610.12387300,0
1774710300000,66738.35000000,66822.81000000,66738.35000000,66785.68000000,22.70591000,1774710599999,1516690.69975520,5493,13.84561000,924809.26442230,0
1774710600000,66785.69000000,66891.73000000,66785.68000000,66875.38000000,33.79917000,1774710899999,2259352.96290690,7390,25.36087000,1695090.75883420,0
1774710900000,66875.38000000,67070.66000000,66860.34000000,67023.22000000,74.06874000,1774711199999,4962646.60366460,9832,46.13030000,3090125.19486750,0
